arms.left.joint_margin_min_rad,arms.left.position_error_norm_mean_m,arms.left.position_error_norm_peak_m,arms.left.position_error_norm_rmse_m,arms.left.rotation_error_norm_mean_rad,arms.left.rotation_error_norm_peak_rad,arms.left.rotation_error_norm_rmse_rad,arms.left.velocity_saturation_overall_pct,arms.right.joint_margin_min_rad,arms.right.position_error_norm_mean_m,arms.right.position_error_norm_peak_m,arms.right.position_error_norm_rmse_m,arms.right.rotation_error_norm_mean_rad,arms.right.rotation_error_norm_peak_rad,arms.right.rotation_error_norm_rmse_rad,arms.right.velocity_saturation_overall_pct,config_id,disqualification.0,disqualification.1,disqualification.2,disqualification.3,disqualification.4,disqualification.x,disqualification.y,disqualification.z,gains.DAMPING,gains.KD_POS,gains.KD_ROT,gains.KP_POS,gains.KP_ROT,gains.K_NULL,headroom_mean_frac,headroom_p95_frac,settle_duration_s,settled,stage,valid,velocity_saturation_overall_pct,warning_reasons.0,warning_reasons.1,warning_reasons.2,warning_reasons.3,warning_reasons.x,warning_reasons.y,warning_reasons.z,worst_arm_joint_margin_min_rad,worst_arm_pos_rmse_m,worst_arm_rot_rmse_rad
-0.006876866114894131,0.10858197593409737,0.261969485190295,0.13281435840449995,0.024978716395220035,0.242425064273197,0.04942223607266723,2.217142857142857,-0.0067703098289619845,0.12033633603990371,0.2619750947913584,0.14172726454192552,0.03373993890539151,0.23837848184163138,0.05957022356080613,2.5085714285714285,s4_damp0.009283_knull1,not settled,contact detected,torso contact detected,rotation RMSE 0.0596 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.009283,0.9,0.9,1.805,6.518,1.0,0.578395383420605,1.4518302655466842,15.000000000001679,False,4,False,2.5085714285714285,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006876866114894131,0.14172726454192552,0.05957022356080613
-0.0069277883040865795,0.1032751260243226,0.2619943040284338,0.12895599672039046,0.021379993235425065,0.2415687141873795,0.045653007553858614,2.244571428571428,-0.006697374612995688,0.1181326147562018,0.2620495978650937,0.1400537389403754,0.030120455202980574,0.23619116644624547,0.05622998624502354,2.9085714285714284,s4_damp0.009283_knull2,not settled,contact detected,torso contact detected,rotation RMSE 0.0562 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.009283,0.9,0.9,1.805,6.518,2.0,0.6285514615125875,1.6651985631311483,15.000000000001679,False,4,False,2.9085714285714284,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.0069277883040865795,0.1400537389403754,0.05622998624502354
-0.00696347805080233,0.10044733191451902,0.26193502018858994,0.12704772352582208,0.021133766652964677,0.24081550420839223,0.04531081481922511,3.550857142857143,-0.006692961237842798,0.13276556793088257,0.26186573311868283,0.15342814081187098,0.03525474778539135,0.2409601215607561,0.06016020644192924,6.804571428571428,s4_damp0.009283_knull3.5,not settled,contact detected,torso contact detected,rotation RMSE 0.0602 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.009283,0.9,0.9,1.805,6.518,3.5,0.7813159497400268,2.51958964602716,15.000000000001679,False,4,False,6.804571428571428,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.00696347805080233,0.15342814081187098,0.06016020644192924
-0.006977701231213551,0.10301485066331617,0.2618004962065853,0.12848441579658576,0.027625669220670362,0.24204727156392294,0.05253860225093727,4.722285714285714,-0.006766103448591743,0.15315086555585358,0.29633039075708345,0.1714409132887812,0.054054242162363736,0.24564240188453032,0.08096205862288477,7.606857142857143,s4_damp0.009283_knull5,not settled,contact detected,torso contact detected,rotation RMSE 0.0810 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.009283,0.9,0.9,1.805,6.518,5.0,0.9172280140590376,2.826517940806456,15.000000000001679,False,4,False,7.606857142857143,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006977701231213551,0.1714409132887812,0.08096205862288477
-0.0067732873307639885,0.10288227989125112,0.2618667864782381,0.12741386655849885,0.01947239745733062,0.13803106834381337,0.03106561368324912,1.0708571428571427,-0.007650570261702239,0.1044262040262507,0.2618589339943983,0.1281566106664669,0.020675175746629085,0.1285306354274436,0.03184708179710534,1.1211428571428572,s4_damp0.02_knull0,not settled,rotation RMSE 0.0318 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,,,0.02,0.9,0.9,1.805,6.518,0.0,0.340467365774866,1.1319094116561526,15.000000000001679,False,4,False,1.1211428571428572,settling timeout,negative joint margin,,,,,,-0.007650570261702239,0.1281566106664669,0.03184708179710534
-0.006757216761136942,0.09687608127975353,0.2619725140166269,0.12501797788682076,0.011384686165017864,0.17865706716131163,0.02859410221789724,1.224,-0.007451784600553957,0.09845434698605429,0.26197296907114703,0.12573103276487815,0.01331480188743677,0.17052009000998128,0.029025342147294044,1.2845714285714285,s4_damp0.02_knull0.5,not settled,contact detected,torso contact detected,rotation RMSE 0.0290 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.02,0.9,0.9,1.805,6.518,0.5,0.37155702928976153,1.1307200416390688,15.000000000001679,False,4,False,1.2845714285714285,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.007451784600553957,0.12573103276487815,0.029025342147294044
-0.006820882230431646,0.09686633216181074,0.2619566948471928,0.12505569035432845,0.012031585629591291,0.1811831033636887,0.029391404908142918,1.2297142857142858,-0.007220313082498375,0.09999227455818717,0.2619839440222952,0.1266970060021748,0.014757179876167165,0.1744205521239786,0.03125127192373876,1.3177142857142858,s4_damp0.02_knull1,not settled,contact detected,torso contact detected,rotation RMSE 0.0313 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.02,0.9,0.9,1.805,6.518,1.0,0.41091385487787147,1.1366203144831284,15.000000000001679,False,4,False,1.3177142857142858,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.007220313082498375,0.1266970060021748,0.03125127192373876
-0.006915381998496173,0.09701501203249668,0.26191942491276976,0.12510837034043681,0.01290325806557673,0.18161210472961956,0.029593648706570608,1.254857142857143,-0.006931910211752879,0.10406011069379117,0.26195877201507806,0.1292524393533435,0.017260902264579867,0.17592046475717318,0.0339713019751092,1.3268571428571427,s4_damp0.02_knull2,not settled,contact detected,torso contact detected,rotation RMSE 0.0340 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.02,0.9,0.9,1.805,6.518,2.0,0.4627879123228499,1.1448247109254952,15.000000000001679,False,4,False,1.3268571428571427,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006931910211752879,0.1292524393533435,0.0339713019751092
-0.006963742028152531,0.09710604681855609,0.2619072121041917,0.12510892181421127,0.013869558449499575,0.1811356377926444,0.029999575825379758,1.5417142857142856,-0.00677181856694542,0.10876079492472172,0.2619454468447281,0.1323455206414843,0.019285973175911585,0.1760962654033912,0.03627064820797177,2.346285714285714,s4_damp0.02_knull3.5,not settled,contact detected,torso contact detected,rotation RMSE 0.0363 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.02,0.9,0.9,1.805,6.518,3.5,0.5180942674663581,1.1801759611433469,15.000000000001679,False,4,False,2.346285714285714,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006963742028152531,0.1323455206414843,0.03627064820797177
-0.006982995853708207,0.09849957828042676,0.26190241552501925,0.12577404589240618,0.0160971890849081,0.1809331576625311,0.03221722049380818,2.1725714285714286,-0.006635589418521715,0.120875127103218,0.26192931780983525,0.14159873768438314,0.029972863828059762,0.17826579372132934,0.05124821542332404,3.7097142857142855,s4_damp0.02_knull5,not settled,contact detected,torso contact detected,rotation RMSE 0.0512 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.02,0.9,0.9,1.805,6.518,5.0,0.6090372193797928,1.7261116681911093,15.000000000001679,False,4,False,3.7097142857142855,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006982995853708207,0.14159873768438314,0.05124821542332404
-0.006667571957919893,0.1013178587914414,0.26191717744063936,0.12688408195956427,0.007081694371738515,0.03343220494178535,0.00926854831626558,0.6251428571428572,-0.007232104855797505,0.10157858488564193,0.26191036263527545,0.1267078950093993,0.009135367294996203,0.027177951906745414,0.011235612219103783,0.592,s4_damp0.04309_knull0,,,,,,,,,0.04309,0.9,0.9,1.805,6.518,0.0,0.2685261018232155,0.9319196620302774,9.998000000000008,True,4,False,0.6251428571428572,negative joint margin,,,,,,,-0.007232104855797505,0.12688408195956427,0.011235612219103783
-0.001920601570831515,0.09901783362592476,0.2620152424856975,0.12576213031580288,0.005498543988560144,0.03571428284979233,0.008320545768768626,0.512,-0.006660193008324988,0.09879239133369688,0.26200461914463075,0.12557590427779539,0.005614259887725141,0.03499166098605196,0.008399611894651566,0.488,s4_damp0.04309_knull0.5,,,,,,,,,0.04309,0.9,0.9,1.805,6.518,0.5,0.28533318932415563,0.8850089549857169,9.903999999999977,True,4,False,0.512,negative joint margin,,,,,,,-0.006660193008324988,0.12576213031580288,0.008399611894651566
-0.0019877981643743325,0.09885110075645327,0.26199787151846937,0.12566891375394953,0.005747865113070603,0.03645783550368797,0.008554627690876757,0.49028571428571427,-0.006764774147741459,0.09855309082133401,0.2619942930653282,0.12544621722305954,0.005916877987248484,0.036946033720076724,0.008731214849773185,0.4377142857142857,s4_damp0.04309_knull1,,,,,,,,,0.04309,0.9,0.9,1.805,6.518,1.0,0.3064553134662731,0.8804052748528227,9.817999999999948,True,4,False,0.49028571428571427,negative joint margin,,,,,,,-0.006764774147741459,0.12566891375394953,0.008731214849773185
-0.0017622184129861829,0.09882300167950267,0.26195841398717906,0.12563825324403824,0.006317423063107439,0.036453188013479874,0.00889648247745623,0.496,-0.006805018282900033,0.09888403563471852,0.2619565284766108,0.12562147892545172,0.006953912509151689,0.03708984414927204,0.009603036770088247,0.3782857142857143,s4_damp0.04309_knull2,,,,,,,,,0.04309,0.9,0.9,1.805,6.518,2.0,0.34487739453476124,0.8800668210779246,9.697999999999908,True,4,False,0.496,negative joint margin,,,,,,,-0.006805018282900033,0.12563825324403824,0.009603036770088247
-0.0011642121165680308,0.0989786159355934,0.26192271956177965,0.12570998058964555,0.006969522475263081,0.036391675764277015,0.00963773815061612,0.5314285714285714,-0.006780328716368356,0.1012131130187284,0.26192363700750865,0.12705340471942217,0.00908358021213568,0.05839220802972095,0.014108261344717836,0.792,s4_damp0.04309_knull3.5,contact detected,torso contact detected,,,,,,,0.04309,0.9,0.9,1.805,6.518,3.5,0.3901350553674181,1.007588536929012,9.421999999999816,True,4,False,0.792,,,,,contact detected,torso contact detected,negative joint margin,-0.006780328716368356,0.12705340471942217,0.014108261344717836
-0.003183185351842699,0.09930084694126669,0.26190280086222945,0.12588092302268555,0.007337782522541259,0.03638083973288314,0.010234191380268398,0.8868571428571429,-0.00676302636873416,0.10779457138267953,0.26190729246270544,0.13171481887088216,0.015547111239753884,0.10621800135418805,0.0285419486722782,1.6057142857142856,s4_damp0.04309_knull5,,,,,,contact detected,torso contact detected,rotation RMSE 0.0285 rad > 0.0142 rad (2x stage-2 winner) guard,0.04309,0.9,0.9,1.805,6.518,5.0,0.4538278052424244,1.4370910660278327,9.191999999999739,True,4,False,1.6057142857142856,,,,,contact detected,torso contact detected,negative joint margin,-0.00676302636873416,0.13171481887088216,0.0285419486722782
-0.006759954871135232,0.12160427090038195,0.26198939569934765,0.1402681806433885,0.017485541998742627,0.09535948373410517,0.02850239553573937,0.0,-0.007012676304638532,0.12481803548527177,0.26198901453075846,0.1424692963069405,0.021761523067562856,0.11344804674150866,0.03571352186458498,0.0,s4_damp0.09283_knull0,not settled,rotation RMSE 0.0357 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,,,0.09283,0.9,0.9,1.805,6.518,0.0,0.26742833181859166,0.6864689573230929,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.007012676304638532,0.1424692963069405,0.03571352186458498
-0.006561145079583941,0.1141724998047494,0.26209479867149366,0.13627250575310676,0.005286155834579188,0.026261862580875532,0.007321702327707964,0.0,-0.007179432471110747,0.11316344655610776,0.2620890359394857,0.13534234041122342,0.0055580028828264155,0.028866608290740822,0.007898829514033649,0.0,s4_damp0.09283_knull0.5,not settled,,,,,,,,0.09283,0.9,0.9,1.805,6.518,0.5,0.24749676471969703,0.675122285325199,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.007179432471110747,0.13627250575310676,0.007898829514033649
-0.0066128916711742924,0.11360385088809886,0.2620863646877967,0.1357599053578831,0.004988440790355976,0.0199001449298758,0.006528141148799049,0.0,-0.007060989414275909,0.1125619838127924,0.26209057860639345,0.1348240435811124,0.00517318692601919,0.02204082864664898,0.00684829591862219,0.0,s4_damp0.09283_knull1,not settled,,,,,,,,0.09283,0.9,0.9,1.805,6.518,1.0,0.25489387446317124,0.6737948114972684,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.007060989414275909,0.1357599053578831,0.00684829591862219
-0.00668809103656498,0.11313209337140935,0.2620603672433889,0.13533549509594126,0.004985016277272342,0.014697722899449943,0.006183672318473002,0.0,-0.006846456442959781,0.11174429979000106,0.2620632040782342,0.13413211773108533,0.005114783401513591,0.011888483838225267,0.0061573619322358945,0.0,s4_damp0.09283_knull2,not settled,,,,,,,,0.09283,0.9,0.9,1.805,6.518,2.0,0.27383999556212113,0.6728182598877915,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.006846456442959781,0.13533549509594126,0.006183672318473002
-0.006749075314203878,0.11300362859039406,0.2620329401350259,0.13521206192883148,0.005218915729800547,0.01375067787586959,0.006379197795898276,0.0,-0.006594691150875409,0.11151755170717682,0.26203048588860445,0.13399867314213593,0.0062282273932302646,0.03272924229816247,0.008220480417177036,0.0,s4_damp0.09283_knull3.5,not settled,,,,,,,,0.09283,0.9,0.9,1.805,6.518,3.5,0.3089646769247061,0.7317839955396953,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.006749075314203878,0.13521206192883148,0.008220480417177036
-0.0067823372955944095,0.11307551978369353,0.26201418704723606,0.13526710552841345,0.0054014904761551085,0.014754011223413677,0.006641100387778363,0.0,-0.004680936303084415,0.11324031478175506,0.2620065583965644,0.1353705502505748,0.009127999334676276,0.05588316763099886,0.014875996935271082,0.7394285714285714,s4_damp0.09283_knull5,not settled,contact detected,torso contact detected,rotation RMSE 0.0149 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.09283,0.9,0.9,1.805,6.518,5.0,0.35366377178644776,1.0245411638744815,15.000000000001679,False,4,False,0.7394285714285714,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.0067823372955944095,0.1353705502505748,0.014875996935271082
-0.006689166413405445,0.1675480421227238,0.26238688006803823,0.18044836229444236,0.035087292641892,0.14265670687530224,0.05180909935238103,0.0,-0.006658512634499569,0.17221253259237004,0.26674091091720215,0.18483497210743538,0.038243437063532164,0.14864049728542014,0.05624766260073868,0.0,s4_damp0.2_knull0,not settled,contact detected,torso contact detected,rotation RMSE 0.0562 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.2,0.9,0.9,1.805,6.518,0.0,0.24381485126771626,0.6382991576272964,15.000000000001679,False,4,False,0.0,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006689166413405445,0.18483497210743538,0.05624766260073868
-0.006582410186887433,0.14646235181791398,0.2628052534571655,0.16334241555382845,0.012392103586133872,0.06555091887918711,0.02124268835323138,0.0,-0.0066864179141004065,0.14530040878819797,0.26284981283651215,0.16219482892728215,0.012549781359978383,0.0657309723203511,0.02128025330349284,0.0,s4_damp0.2_knull0.5,not settled,rotation RMSE 0.0213 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,,,0.2,0.9,0.9,1.805,6.518,0.5,0.18875342438382536,0.3665834970308508,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.0066864179141004065,0.16334241555382845,0.02128025330349284
-0.006574129790840821,0.14622732550431783,0.2628158535313656,0.16305696057085833,0.011863549321508628,0.06319220955465371,0.020104050479197326,0.0,-0.00668144090160494,0.1452895141764726,0.2628868480927507,0.16218637481148787,0.012461344436473338,0.06615574845384228,0.02114283987896643,0.0,s4_damp0.2_knull1,not settled,rotation RMSE 0.0211 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,,,0.2,0.9,0.9,1.805,6.518,1.0,0.18735750032110374,0.36126783521419825,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.00668144090160494,0.16305696057085833,0.02114283987896643
-0.0065558884835072995,0.145710267468237,0.26280498804526287,0.1624599522870404,0.010886333854863605,0.056254362720303,0.017917235858190883,0.0,-0.006680406466001099,0.14440045047610695,0.2628726655372885,0.16114884542157332,0.010651929564381298,0.054350517220693194,0.01721822523349197,0.0,s4_damp0.2_knull2,not settled,rotation RMSE 0.0179 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,,,0.2,0.9,0.9,1.805,6.518,2.0,0.18363268151470283,0.3378420671204501,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.006680406466001099,0.1624599522870404,0.017917235858190883
-0.006572794731461329,0.14534848796404243,0.26279457880935025,0.16206656383310034,0.010340801956587107,0.05167883626966266,0.016604119157273188,0.0,-0.006670049950808998,0.14349577113602863,0.26285245506957455,0.16011939611273004,0.008854293986482489,0.04158227035177608,0.013168303743425609,0.0,s4_damp0.2_knull3.5,not settled,rotation RMSE 0.0166 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,,,0.2,0.9,0.9,1.805,6.518,3.5,0.1847799832750243,0.3173275566155425,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.006670049950808998,0.16206656383310034,0.016604119157273188
-0.006589341540723659,0.14519905262093494,0.26278832827567744,0.1619223509023686,0.010232704559728262,0.04996283650790994,0.016255021679305964,0.0,-0.006710468294681693,0.14294856030540815,0.26283630899988797,0.15950812451071109,0.007790055588707501,0.032923994808573886,0.010697033288504685,0.0,s4_damp0.2_knull5,not settled,rotation RMSE 0.0163 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,,,0.2,0.9,0.9,1.805,6.518,5.0,0.19982783510565474,0.38644740599929095,15.000000000001679,False,4,False,0.0,settling timeout,negative joint margin,,,,,,-0.006710468294681693,0.1619223509023686,0.016255021679305964
